customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_avg,segment,age_group,gender,region,loyalty_tier,is_active
CUST04855,22,7,973.5,4,3,4,434,3.67,Champion,45-54,Female,London,Bronze,True
CUST04856,3,12,1188.9,4,4,4,444,4.0,Champion,55-64,Female,Yorkshire,Bronze,True
CUST04857,102,8,275.2,3,4,2,342,3.0,Loyal,25-34,Prefer not to say,West Midlands,Bronze,True
CUST04858,391,8,978.71,1,4,4,144,3.0,Lost,25-34,Male,South East,Bronze,True
CUST04859,166,5,423.25,2,2,2,222,2.0,At Risk,65+,Female,East of England,Gold,False
CUST04860,55,5,395.94,3,2,2,322,2.33,Loyal,65+,Male,Yorkshire,Bronze,True
CUST04861,155,7,793.95,2,3,3,233,2.67,At Risk,18-24,Male,South East,Platinum,True
CUST04862,147,7,1817.7,2,3,4,234,3.0,At Risk,45-54,Prefer not to say,South West,Bronze,True
CUST04863,891,2,325.66,1,1,2,112,1.33,Lost,25-34,Prefer not to say,North East,Bronze,False
CUST04864,213,4,199.95000000000002,2,2,1,221,1.67,At Risk,65+,Male,South East,Silver,True
CUST04865,131,6,951.53,2,3,4,234,3.0,At Risk,65+,Prefer not to say,South East,Silver,False
CUST04866,197,6,772.69,2,3,3,233,2.67,At Risk,18-24,Prefer not to say,West Midlands,Bronze,False
CUST04867,70,8,530.4,3,4,3,343,3.33,Champion,55-64,Prefer not to say,North West,Silver,True
CUST04868,628,2,83.79,1,1,1,111,1.0,Lost,45-54,Prefer not to say,West Midlands,Gold,True
CUST04869,180,4,581.6700000000001,2,2,3,223,2.33,At Risk,45-54,Prefer not to say,London,Bronze,True
CUST04870,61,9,1059.8799999999999,3,4,4,344,3.67,Champion,18-24,Female,London,Silver,True
CUST04871,44,8,705.63,4,4,3,443,3.67,Champion,45-54,Prefer not to say,Scotland,Gold,True
CUST04872,113,8,686.99,3,4,3,343,3.33,Champion,25-34,Female,North West,Bronze,True
CUST04873,2,13,3361.02,4,4,4,444,4.0,Champion,55-64,Female,South West,Gold,True
CUST04874,250,4,254.03,2,2,1,221,1.67,At Risk,65+,Male,North West,Silver,True
CUST04875,14,12,951.28,4,4,4,444,4.0,Champion,45-54,Female,Scotland,Gold,True
CUST04876,72,3,76.7,3,1,1,311,1.67,New Customer,18-24,Male,Scotland,Platinum,True
CUST04877,99,6,160.9,3,3,1,331,2.33,Loyal,35-44,Prefer not to say,South East,Silver,True
CUST04878,232,8,1881.41,2,4,4,244,3.33,At Risk,45-54,Prefer not to say,London,Bronze,False
CUST04879,130,5,425.52000000000004,3,2,2,322,2.33,Loyal,35-44,Prefer not to say,South East,Silver,True
CUST04880,140,4,136.79,2,2,1,221,1.67,At Risk,25-34,Female,West Midlands,Platinum,True
CUST04881,190,5,488.87,2,2,2,222,2.0,At Risk,25-34,Male,West Midlands,Bronze,True
CUST04882,112,6,220.57999999999998,3,3,1,331,2.33,Loyal,45-54,Prefer not to say,South East,Silver,True
CUST04883,152,8,416.52,2,4,2,242,2.67,At Risk,65+,Prefer not to say,Wales,Gold,True
CUST04884,375,6,615.64,1,3,3,133,2.33,Lost,45-54,Female,West Midlands,Bronze,True
CUST04885,80,8,252.32999999999998,3,4,1,341,2.67,Loyal,65+,Female,London,Platinum,True
CUST04887,66,2,351.78999999999996,3,1,2,312,2.0,New Customer,35-44,Prefer not to say,Wales,Silver,True
CUST04888,37,4,283.9,4,2,2,422,2.67,Loyal,18-24,Prefer not to say,East of England,Bronze,True
CUST04889,342,2,86.12,1,1,1,111,1.0,Lost,35-44,Female,West Midlands,Silver,True
CUST04890,71,4,116.42999999999999,3,2,1,321,2.0,Loyal,45-54,Prefer not to say,London,Silver,True
CUST04891,303,5,266.56,1,2,1,121,1.33,Lost,25-34,Male,Scotland,Silver,True
CUST04892,23,9,2413.1800000000003,4,4,4,444,4.0,Champion,55-64,Female,London,Bronze,True
CUST04893,107,6,1649.2799999999997,3,3,4,334,3.33,Champion,18-24,Prefer not to say,West Midlands,Silver,True
CUST04894,146,9,555.48,2,4,3,243,3.0,At Risk,18-24,Male,East Midlands,Silver,True
CUST04895,277,7,667.22,1,3,3,133,2.33,Lost,18-24,Prefer not to say,London,Gold,True
CUST04896,46,9,815.3100000000001,4,4,3,443,3.67,Champion,55-64,Female,Wales,Silver,True
CUST04897,162,3,93.16,2,1,1,211,1.33,Needs Attention,55-64,Prefer not to say,London,Silver,False
CUST04898,126,3,168.81,3,1,1,311,1.67,New Customer,25-34,Female,Yorkshire,Bronze,True
CUST04899,345,4,172.88,1,2,1,121,1.33,Lost,45-54,Female,North West,Silver,False
CUST04900,192,4,168.35,2,2,1,221,1.67,At Risk,45-54,Male,South East,Platinum,True
CUST04901,103,8,545.95,3,4,3,343,3.33,Champion,55-64,Prefer not to say,London,Gold,True
CUST04902,141,9,1716.58,2,4,4,244,3.33,At Risk,25-34,Female,Scotland,Silver,True
CUST04903,506,9,1172.83,1,4,4,144,3.0,Lost,25-34,Prefer not to say,Scotland,Bronze,True
CUST04904,126,5,596.2,3,2,3,323,2.67,Loyal,18-24,Female,London,Bronze,True
CUST04905,48,6,470.24,4,3,2,432,3.0,Loyal,25-34,Prefer not to say,South East,Silver,True
CUST04906,187,5,557.07,2,2,3,223,2.33,At Risk,18-24,Female,London,Bronze,True
CUST04907,143,6,400.23,2,3,2,232,2.33,At Risk,55-64,Female,South East,Silver,True
CUST04908,451,4,267.82,1,2,1,121,1.33,Lost,45-54,Prefer not to say,Scotland,Bronze,True
CUST04909,86,7,214.47,3,3,1,331,2.33,Loyal,18-24,Prefer not to say,London,Bronze,True
CUST04910,312,2,21.0,1,1,1,111,1.0,Lost,55-64,Female,South East,Bronze,False
CUST04911,165,4,142.01,2,2,1,221,1.67,At Risk,18-24,Prefer not to say,London,Silver,False
CUST04912,402,1,485.34,1,1,2,112,1.33,Lost,55-64,Male,London,Platinum,True
CUST04913,182,8,1031.13,2,4,4,244,3.33,At Risk,18-24,Male,Scotland,Silver,True
CUST04914,779,2,173.6,1,1,1,111,1.0,Lost,65+,Prefer not to say,London,Gold,True
CUST04915,17,6,158.06,4,3,1,431,2.67,Loyal,25-34,Male,North West,Platinum,False
CUST04916,244,5,449.09,2,2,2,222,2.0,At Risk,18-24,Female,London,Silver,True
CUST04917,187,6,306.21999999999997,2,3,2,232,2.33,At Risk,18-24,Male,North East,Bronze,False
CUST04918,167,9,417.31,2,4,2,242,2.67,At Risk,55-64,Prefer not to say,London,Bronze,True
CUST04919,20,10,770.87,4,4,3,443,3.67,Champion,35-44,Female,London,Gold,False
CUST04920,176,7,582.29,2,3,3,233,2.67,At Risk,55-64,Prefer not to say,South West,Gold,True
CUST04921,41,11,3085.75,4,4,4,444,4.0,Champion,45-54,Female,East Midlands,Bronze,True
CUST04922,184,7,1272.1899999999998,2,3,4,234,3.0,At Risk,25-34,Female,East of England,Bronze,True
CUST04923,251,5,149.66,2,2,1,221,1.67,At Risk,18-24,Female,East Midlands,Bronze,True
CUST04924,163,1,272.09,2,1,1,211,1.33,Needs Attention,35-44,Male,Yorkshire,Bronze,True
CUST04925,194,4,175.37,2,2,1,221,1.67,At Risk,45-54,Male,South East,Silver,True
CUST04926,197,5,422.73,2,2,2,222,2.0,At Risk,45-54,Male,East Midlands,Bronze,False
CUST04927,216,8,1226.13,2,4,4,244,3.33,At Risk,35-44,Prefer not to say,South East,Gold,True
CUST04928,1000,1,89.63,1,1,1,111,1.0,Lost,65+,Female,East of England,Silver,True
CUST04929,107,3,359.3,3,1,2,312,2.0,New Customer,35-44,Male,South East,Silver,False
CUST04930,101,8,2369.5699999999997,3,4,4,344,3.67,Champion,55-64,Female,London,Bronze,True
CUST04931,65,9,1245.99,3,4,4,344,3.67,Champion,25-34,Male,South West,Bronze,True
CUST04932,80,6,898.9,3,3,4,334,3.33,Champion,55-64,Male,North East,Bronze,True
CUST04933,30,9,1664.81,4,4,4,444,4.0,Champion,45-54,Female,Yorkshire,Silver,True
CUST04934,171,8,738.0699999999999,2,4,3,243,3.0,At Risk,35-44,Male,London,Silver,True
CUST04935,84,11,991.4100000000001,3,4,4,344,3.67,Champion,18-24,Prefer not to say,Yorkshire,Gold,False
CUST04936,111,9,1755.48,3,4,4,344,3.67,Champion,55-64,Female,Wales,Bronze,True
CUST04937,589,1,382.61,1,1,2,112,1.33,Lost,45-54,Male,South West,Silver,True
CUST04938,108,6,324.29,3,3,2,332,2.67,Loyal,35-44,Prefer not to say,North West,Bronze,False
CUST04939,267,5,599.77,1,2,3,123,2.0,Lost,35-44,Male,East of England,Bronze,True
CUST04940,35,5,989.2199999999999,4,2,4,424,3.33,Loyal,45-54,Female,North East,Bronze,False
CUST04941,44,2,266.21999999999997,4,1,1,411,2.0,New Customer,65+,Male,South East,Silver,True
CUST04942,223,7,944.19,2,3,4,234,3.0,At Risk,55-64,Prefer not to say,North West,Platinum,True
CUST04943,97,8,360.18,3,4,2,342,3.0,Loyal,45-54,Male,London,Bronze,True
CUST04944,404,5,167.69,1,2,1,121,1.33,Lost,35-44,Female,North West,Bronze,False
CUST04945,215,5,216.3,2,2,1,221,1.67,At Risk,65+,Prefer not to say,South West,Bronze,True
CUST04946,661,3,441.78,1,1,2,112,1.33,Lost,55-64,Male,South East,Bronze,True
CUST04947,203,6,341.02,2,3,2,232,2.33,At Risk,55-64,Female,North West,Platinum,False
CUST04948,52,5,102.50999999999999,4,2,1,421,2.33,Loyal,18-24,Male,North West,Bronze,True
CUST04949,5,7,825.0799999999999,4,3,3,433,3.33,Champion,55-64,Male,London,Gold,True
CUST04950,273,4,102.14,1,2,1,121,1.33,Lost,55-64,Female,London,Bronze,True
CUST04951,430,2,1647.5,1,1,4,114,2.0,Lost,55-64,Male,West Midlands,Bronze,True
CUST04952,630,2,207.88000000000002,1,1,1,111,1.0,Lost,45-54,Female,East of England,Silver,False
CUST04953,87,4,282.35,3,2,2,322,2.33,Loyal,18-24,Female,South West,Bronze,False
CUST04954,6,5,324.59999999999997,4,2,2,422,2.67,Loyal,65+,Prefer not to say,East Midlands,Gold,False
CUST04955,35,4,157.7,4,2,1,421,2.33,Loyal,45-54,Female,West Midlands,Bronze,True
CUST04956,23,9,741.53,4,4,3,443,3.67,Champion,65+,Prefer not to say,North West,Bronze,True
CUST04957,58,8,495.4,3,4,2,342,3.0,Loyal,45-54,Female,South East,Bronze,True
CUST04958,16,7,670.99,4,3,3,433,3.33,Champion,65+,Male,North East,Bronze,False
CUST04959,13,6,408.45,4,3,2,432,3.0,Loyal,25-34,Prefer not to say,East of England,Bronze,True
CUST04960,95,4,83.21000000000001,3,2,1,321,2.0,Loyal,25-34,Prefer not to say,London,Bronze,True
CUST04961,162,1,43.96,2,1,1,211,1.33,Needs Attention,25-34,Male,South West,Bronze,True
CUST04962,235,7,391.36,2,3,2,232,2.33,At Risk,18-24,Male,South East,Bronze,True
CUST04963,551,4,232.34,1,2,1,121,1.33,Lost,18-24,Prefer not to say,South East,Bronze,False
CUST04964,24,10,1446.8700000000001,4,4,4,444,4.0,Champion,55-64,Male,South East,Bronze,True
CUST04965,197,8,462.94,2,4,2,242,2.67,At Risk,35-44,Prefer not to say,Scotland,Platinum,True
CUST04966,312,4,306.42,1,2,2,122,1.67,Lost,25-34,Female,South West,Silver,True
CUST04967,44,4,1422.98,4,2,4,424,3.33,Loyal,25-34,Prefer not to say,East of England,Silver,True
CUST04968,146,7,617.12,2,3,3,233,2.67,At Risk,25-34,Prefer not to say,London,Platinum,True
CUST04969,248,5,779.08,2,2,3,223,2.33,At Risk,18-24,Male,South East,Gold,True
CUST04970,278,6,299.05,1,3,2,132,2.0,Lost,25-34,Prefer not to say,South East,Platinum,True
CUST04971,7,9,1093.05,4,4,4,444,4.0,Champion,25-34,Female,South East,Platinum,True
CUST04972,384,8,951.15,1,4,4,144,3.0,Lost,65+,Female,West Midlands,Silver,True
CUST04973,272,6,384.78,1,3,2,132,2.0,Lost,18-24,Prefer not to say,East Midlands,Platinum,True
CUST04974,177,7,117.65,2,3,1,231,2.0,At Risk,55-64,Prefer not to say,East Midlands,Gold,True
CUST04975,17,9,1179.52,4,4,4,444,4.0,Champion,25-34,Male,South East,Gold,True
CUST04976,211,5,364.49,2,2,2,222,2.0,At Risk,65+,Prefer not to say,South West,Gold,True
CUST04977,504,4,697.3,1,2,3,123,2.0,Lost,18-24,Female,London,Gold,True
CUST04978,5,7,424.77,4,3,2,432,3.0,Loyal,45-54,Prefer not to say,South East,Bronze,True
CUST04979,518,5,258.45,1,2,1,121,1.33,Lost,45-54,Female,East of England,Silver,False
CUST04980,224,2,118.28,2,1,1,211,1.33,Needs Attention,35-44,Male,Wales,Silver,False
CUST04981,17,9,1082.5,4,4,4,444,4.0,Champion,25-34,Male,East Midlands,Bronze,True
CUST04982,123,15,1034.06,3,4,4,344,3.67,Champion,35-44,Male,East of England,Gold,True
CUST04983,10,5,474.57,4,2,2,422,2.67,Loyal,45-54,Female,East of England,Platinum,True
CUST04984,16,9,1314.45,4,4,4,444,4.0,Champion,55-64,Prefer not to say,South West,Bronze,False
CUST04985,133,5,320.86,2,2,2,222,2.0,At Risk,45-54,Prefer not to say,London,Silver,True
CUST04986,50,9,1626.57,4,4,4,444,4.0,Champion,35-44,Prefer not to say,Scotland,Bronze,True
CUST04987,269,7,317.33000000000004,1,3,2,132,2.0,Lost,65+,Female,London,Silver,False
CUST04988,127,7,291.83,3,3,2,332,2.67,Loyal,18-24,Male,East Midlands,Silver,True
CUST04989,162,6,429.0,2,3,2,232,2.33,At Risk,35-44,Prefer not to say,Wales,Silver,False
CUST04990,60,7,752.5699999999999,3,3,3,333,3.0,Champion,25-34,Female,South West,Gold,False
CUST04991,55,5,1745.56,3,2,4,324,3.0,Loyal,18-24,Male,London,Bronze,True
CUST04992,23,8,310.54,4,4,2,442,3.33,Loyal,18-24,Female,Scotland,Silver,True
CUST04993,50,5,145.45,4,2,1,421,2.33,Loyal,55-64,Female,Yorkshire,Bronze,True
CUST04994,53,6,308.06,4,3,2,432,3.0,Loyal,45-54,Male,London,Silver,True
CUST04995,25,4,1894.06,4,2,4,424,3.33,Loyal,45-54,Prefer not to say,Scotland,Bronze,True
CUST04996,49,12,1798.85,4,4,4,444,4.0,Champion,18-24,Female,West Midlands,Bronze,True
CUST04997,138,4,366.32000000000005,2,2,2,222,2.0,At Risk,25-34,Male,North West,Silver,True
CUST04998,206,5,285.91,2,2,2,222,2.0,At Risk,65+,Prefer not to say,East of England,Bronze,True
CUST04999,172,8,650.25,2,4,3,243,3.0,At Risk,55-64,Female,Yorkshire,Bronze,True
CUST05000,101,5,1314.53,3,2,4,324,3.0,Loyal,35-44,Female,Wales,Bronze,True
CUST05001,172,9,1122.69,2,4,4,244,3.33,At Risk,65+,Male,South East,Bronze,True
CUST05002,103,7,883.29,3,3,4,334,3.33,Champion,45-54,Male,West Midlands,Silver,False
CUST05003,158,6,143.76,2,3,1,231,2.0,At Risk,45-54,Prefer not to say,South East,Bronze,True
CUST05004,635,1,84.11,1,1,1,111,1.0,Lost,25-34,Prefer not to say,London,Silver,True
CUST05005,281,4,600.16,1,2,3,123,2.0,Lost,55-64,Male,North West,Gold,True
CUST05006,112,8,885.25,3,4,4,344,3.67,Champion,65+,Prefer not to say,Yorkshire,Bronze,False
CUST05007,196,5,270.07,2,2,1,221,1.67,At Risk,35-44,Female,South West,Bronze,True
CUST05008,344,4,378.11,1,2,2,122,1.67,Lost,65+,Male,Yorkshire,Gold,True
CUST05009,107,5,655.85,3,2,3,323,2.67,Loyal,18-24,Prefer not to say,South West,Bronze,True
CUST05010,45,7,563.83,4,3,3,433,3.33,Champion,45-54,Prefer not to say,North West,Silver,True
CUST05011,182,4,636.23,2,2,3,223,2.33,At Risk,18-24,Male,East Midlands,Bronze,False
CUST05012,28,3,790.0699999999999,4,1,3,413,2.67,New Customer,35-44,Female,Scotland,Bronze,True
CUST05013,87,9,922.9,3,4,4,344,3.67,Champion,25-34,Prefer not to say,Yorkshire,Silver,False
CUST05014,366,5,317.55,1,2,2,122,1.67,Lost,65+,Female,London,Silver,True
CUST05015,58,12,957.29,3,4,4,344,3.67,Champion,18-24,Female,Yorkshire,Bronze,True
CUST05016,16,3,205.64000000000001,4,1,1,411,2.0,New Customer,55-64,Male,London,Bronze,True
CUST05017,221,10,703.0,2,4,3,243,3.0,At Risk,18-24,Male,West Midlands,Bronze,True
CUST05018,226,3,140.04,2,1,1,211,1.33,Needs Attention,25-34,Male,Wales,Platinum,True
CUST05019,17,11,816.53,4,4,3,443,3.67,Champion,35-44,Male,North East,Silver,True
CUST05020,205,8,472.17,2,4,2,242,2.67,At Risk,45-54,Female,West Midlands,Bronze,False
CUST05021,70,7,306.42,3,3,2,332,2.67,Loyal,65+,Prefer not to say,North West,Bronze,True
CUST05022,36,7,1141.46,4,3,4,434,3.67,Champion,55-64,Prefer not to say,London,Bronze,True
CUST05023,10,9,955.0,4,4,4,444,4.0,Champion,25-34,Male,North West,Bronze,True
CUST05024,93,12,2091.38,3,4,4,344,3.67,Champion,55-64,Female,East of England,Bronze,True
CUST05025,88,5,429.70000000000005,3,2,2,322,2.33,Loyal,35-44,Prefer not to say,East of England,Bronze,True
CUST05026,114,8,1179.5,3,4,4,344,3.67,Champion,35-44,Female,Scotland,Bronze,True
CUST05027,166,3,585.98,2,1,3,213,2.0,Needs Attention,65+,Prefer not to say,London,Gold,True
CUST05028,204,6,543.3199999999999,2,3,3,233,2.67,At Risk,65+,Prefer not to say,North West,Bronze,True
CUST05029,203,8,934.0,2,4,4,244,3.33,At Risk,55-64,Prefer not to say,South East,Bronze,True
CUST05030,12,9,990.46,4,4,4,444,4.0,Champion,35-44,Prefer not to say,South East,Silver,False
CUST05031,188,4,222.98000000000002,2,2,1,221,1.67,At Risk,55-64,Prefer not to say,London,Bronze,True
CUST05032,302,4,385.43,1,2,2,122,1.67,Lost,55-64,Prefer not to say,South East,Bronze,False
CUST05033,182,6,1573.71,2,3,4,234,3.0,At Risk,25-34,Female,London,Bronze,True
CUST05034,239,5,204.3,2,2,1,221,1.67,At Risk,45-54,Prefer not to say,London,Platinum,True
CUST05035,961,4,169.49,1,2,1,121,1.33,Lost,35-44,Female,East of England,Gold,False
CUST05036,23,6,827.92,4,3,3,433,3.33,Champion,25-34,Prefer not to say,Yorkshire,Bronze,True
CUST05037,39,5,291.63,4,2,2,422,2.67,Loyal,45-54,Female,West Midlands,Bronze,True
CUST05038,36,8,978.14,4,4,4,444,4.0,Champion,45-54,Prefer not to say,Wales,Bronze,True
CUST05039,286,6,321.84999999999997,1,3,2,132,2.0,Lost,55-64,Female,Scotland,Silver,False
CUST05040,8,7,327.03,4,3,2,432,3.0,Loyal,45-54,Female,London,Bronze,True
CUST05041,29,5,602.47,4,2,3,423,3.0,Loyal,18-24,Female,East Midlands,Bronze,True
CUST05042,448,3,50.56,1,1,1,111,1.0,Lost,55-64,Prefer not to say,East of England,Silver,True
CUST05043,531,2,96.97,1,1,1,111,1.0,Lost,25-34,Female,East Midlands,Bronze,True
CUST05044,29,10,910.78,4,4,4,444,4.0,Champion,55-64,Female,East of England,Silver,True
CUST05045,445,5,1068.6399999999999,1,2,4,124,2.33,Lost,18-24,Female,North West,Bronze,True
CUST05046,8,6,581.53,4,3,3,433,3.33,Champion,45-54,Female,South West,Gold,False
CUST05047,93,7,524.77,3,3,3,333,3.0,Champion,25-34,Male,London,Silver,True
CUST05048,366,4,106.92,1,2,1,121,1.33,Lost,45-54,Female,North East,Gold,True
CUST05049,321,5,688.5600000000001,1,2,3,123,2.0,Lost,35-44,Prefer not to say,London,Bronze,True
CUST05050,18,7,167.81,4,3,1,431,2.67,Loyal,45-54,Prefer not to say,South West,Silver,False
CUST05051,88,3,229.17000000000002,3,1,1,311,1.67,New Customer,18-24,Female,London,Bronze,True
CUST05052,227,3,30.14,2,1,1,211,1.33,Needs Attention,25-34,Male,West Midlands,Bronze,False
CUST05053,74,7,694.34,3,3,3,333,3.0,Champion,25-34,Prefer not to say,East Midlands,Silver,True
CUST05054,266,5,280.98,1,2,2,122,1.67,Lost,25-34,Male,South West,Silver,True
CUST05055,293,7,674.0,1,3,3,133,2.33,Lost,25-34,Prefer not to say,South East,Gold,True
CUST05056,298,3,281.82,1,1,2,112,1.33,Lost,35-44,Female,East Midlands,Silver,False
CUST05057,940,1,7.93,1,1,1,111,1.0,Lost,18-24,Prefer not to say,Yorkshire,Bronze,True
CUST05058,68,9,1576.73,3,4,4,344,3.67,Champion,65+,Female,West Midlands,Silver,False
CUST05059,95,5,948.51,3,2,4,324,3.0,Loyal,45-54,Prefer not to say,London,Bronze,True
CUST05060,147,11,1502.86,2,4,4,244,3.33,At Risk,65+,Female,London,Silver,True
CUST05061,429,7,401.63,1,3,2,132,2.0,Lost,25-34,Male,West Midlands,Bronze,False
CUST05062,10,12,650.58,4,4,3,443,3.67,Champion,35-44,Female,North West,Bronze,False
CUST05063,134,7,1117.95,2,3,4,234,3.0,At Risk,65+,Female,West Midlands,Gold,True
CUST05064,117,10,1616.27,3,4,4,344,3.67,Champion,35-44,Male,Yorkshire,Bronze,True
CUST05065,261,5,442.17,1,2,2,122,1.67,Lost,45-54,Prefer not to say,South East,Bronze,True
CUST05066,454,4,785.53,1,2,3,123,2.0,Lost,55-64,Prefer not to say,East of England,Platinum,True
CUST05067,24,5,815.48,4,2,3,423,3.0,Loyal,55-64,Female,West Midlands,Gold,True
CUST05068,182,6,2608.58,2,3,4,234,3.0,At Risk,65+,Male,London,Silver,False
CUST05069,246,5,1048.81,2,2,4,224,2.67,At Risk,35-44,Male,North West,Gold,False
CUST05070,89,9,2955.15,3,4,4,344,3.67,Champion,25-34,Female,London,Silver,True
CUST05071,38,10,703.1999999999999,4,4,3,443,3.67,Champion,55-64,Male,London,Silver,True
CUST05072,4,4,177.31,4,2,1,421,2.33,Loyal,18-24,Male,South West,Bronze,True
CUST05073,21,10,511.56,4,4,3,443,3.67,Champion,35-44,Prefer not to say,London,Bronze,True
CUST05074,121,6,1050.25,3,3,4,334,3.33,Champion,55-64,Female,West Midlands,Bronze,True
CUST05075,12,3,1824.19,4,1,4,414,3.0,New Customer,55-64,Female,South East,Bronze,False
CUST05076,35,7,2298.07,4,3,4,434,3.67,Champion,55-64,Prefer not to say,Yorkshire,Silver,True
CUST05077,287,7,223.08,1,3,1,131,1.67,Lost,25-34,Female,South East,Bronze,True
CUST05078,137,7,872.42,2,3,4,234,3.0,At Risk,35-44,Prefer not to say,London,Silver,False
CUST05079,3,6,2090.68,4,3,4,434,3.67,Champion,35-44,Female,East of England,Bronze,True
CUST05080,118,5,299.13,3,2,2,322,2.33,Loyal,45-54,Female,North West,Silver,True
CUST05081,71,5,1015.12,3,2,4,324,3.0,Loyal,65+,Prefer not to say,Scotland,Bronze,False
CUST05082,56,3,413.05,3,1,2,312,2.0,New Customer,35-44,Prefer not to say,West Midlands,Gold,True
CUST05083,135,9,1715.58,2,4,4,244,3.33,At Risk,35-44,Male,East Midlands,Silver,True
CUST05084,70,7,682.25,3,3,3,333,3.0,Champion,35-44,Prefer not to say,South West,Bronze,True
CUST05085,44,7,1678.0500000000002,4,3,4,434,3.67,Champion,18-24,Prefer not to say,Yorkshire,Silver,True
CUST05086,158,5,301.90999999999997,2,2,2,222,2.0,At Risk,35-44,Female,East Midlands,Bronze,True
CUST05087,533,1,95.28,1,1,1,111,1.0,Lost,65+,Prefer not to say,London,Bronze,True
CUST05088,29,5,358.73,4,2,2,422,2.67,Loyal,65+,Prefer not to say,Wales,Silver,True
CUST05089,91,8,1497.82,3,4,4,344,3.67,Champion,55-64,Prefer not to say,North West,Bronze,True
CUST05090,316,5,473.54999999999995,1,2,2,122,1.67,Lost,35-44,Male,South West,Silver,True
CUST05091,197,5,303.71999999999997,2,2,2,222,2.0,At Risk,55-64,Female,London,Bronze,True
CUST05092,289,8,488.88,1,4,2,142,2.33,Lost,55-64,Male,South East,Silver,True
CUST05093,71,8,1093.92,3,4,4,344,3.67,Champion,65+,Female,London,Platinum,True
CUST05094,73,5,163.12,3,2,1,321,2.0,Loyal,18-24,Prefer not to say,North West,Gold,True
CUST05095,278,6,1127.45,1,3,4,134,2.67,Lost,25-34,Prefer not to say,South East,Bronze,True
CUST05096,142,6,737.42,2,3,3,233,2.67,At Risk,55-64,Female,North West,Platinum,False
CUST05097,116,7,1197.45,3,3,4,334,3.33,Champion,18-24,Male,North West,Gold,True
CUST05098,81,8,1958.27,3,4,4,344,3.67,Champion,45-54,Female,West Midlands,Silver,True
CUST05099,139,6,314.61,2,3,2,232,2.33,At Risk,55-64,Male,South East,Silver,True
CUST05100,16,6,612.48,4,3,3,433,3.33,Champion,35-44,Prefer not to say,North West,Bronze,True
CUST05101,15,4,112.03,4,2,1,421,2.33,Loyal,45-54,Prefer not to say,South East,Bronze,False
CUST05102,43,5,615.49,4,2,3,423,3.0,Loyal,35-44,Male,London,Platinum,True
CUST05103,44,9,817.89,4,4,3,443,3.67,Champion,25-34,Male,East of England,Gold,True
CUST05104,75,5,366.28,3,2,2,322,2.33,Loyal,35-44,Male,South East,Bronze,True
